Scaling,1,25,50,75,100,125,150,175,200,300,400,500,1000
Scaling_bulk dry_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_bulk dry_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_bulk dry_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_bulk dry_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_bulk dry_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_chemical_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_chemical_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_chemical_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_chemical_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_chemical_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_container_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_container_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_container_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_container_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_container_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_oil_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_oil_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_oil_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_oil_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_oil_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_refrigerated cargo_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_refrigerated cargo_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_refrigerated cargo_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_refrigerated cargo_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_refrigerated cargo_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_ro-ro_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_ro-ro_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_ro-ro_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_ro-ro_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_ro-ro_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_liquified gas_value_1,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_liquified gas_value_2,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_liquified gas_value_3,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_liquified gas_value_4,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
Scaling_liquified gas_value_5,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,3,4,5,10
