o_d,cluster
ARGARG,1
ARGAUS,1
ARGAUT,1
ARGBEL,1
BGDARG,3
ARGBRA,1
ARGCAN,1
ARGCHE,1
ARGCHL,1
BGDAUS,3
ARGCOL,1
ARGCZE,1
ARGDEU,1
ARGDNK,1
ARGDOM,1
BGDAUT,3
ARGECU,1
BGDBEL,3
ARGESP,1
ARGFIN,1
ARGFRA,1
ARGGBR,1
ARGGRC,1
ARGGTM,1
ARGIDN,1
BGDBRA,3
ARGIRL,1
BGDCAN,3
BGDCHE,3
ARGISR,1
ARGITA,1
ARGJPN,1
ARGKOR,1
BGDCHL,3
BGDCOL,3
ARGMEX,1
BGDCZE,3
ARGNGA,1
ARGNLD,1
ARGNOR,1
ARGNZL,1
BGDDEU,3
ARGPER,1
BGDDNK,3
ARGPOL,1
ARGPRT,1
BGDDOM,3
BGDECU,3
BGDESP,3
BGDFIN,3
ARGSVK,1
ARGSWE,1
BGDFRA,3
BGDGBR,3
ARGUKR,1
ARGUSA,1
BGDGRC,3
BGDGTM,3
ARGZAF,1
AUSARG,1
AUSAUS,1
AUSAUT,1
AUSBEL,1
BGDIDN,3
AUSBRA,1
AUSCAN,1
AUSCHE,1
AUSCHL,1
BGDIRL,3
AUSCOL,1
AUSCZE,1
AUSDEU,1
AUSDNK,1
AUSDOM,1
BGDISR,3
AUSECU,1
BGDITA,3
AUSESP,1
AUSFIN,1
AUSFRA,1
AUSGBR,1
AUSGRC,1
AUSGTM,1
AUSIDN,1
BGDJPN,3
AUSIRL,1
BGDKOR,3
BGDMEX,3
AUSISR,1
AUSITA,1
AUSJPN,1
AUSKOR,1
BGDNGA,3
BGDNLD,3
AUSMEX,1
BGDNOR,3
AUSNGA,1
AUSNLD,1
AUSNOR,1
AUSNZL,1
BGDNZL,3
AUSPER,1
BGDPER,3
AUSPOL,1
AUSPRT,1
BGDPOL,3
BGDPRT,3
BGDSVK,3
BGDSWE,3
AUSSVK,1
AUSSWE,1
BGDUKR,3
BGDUSA,3
AUSUKR,1
AUSUSA,1
BGDZAF,3
CHNARG,3
AUSZAF,1
AUTARG,1
AUTAUS,1
AUTAUT,1
AUTBEL,1
CHNAUS,3
AUTBRA,1
AUTCAN,1
AUTCHE,1
AUTCHL,1
CHNAUT,3
AUTCOL,1
AUTCZE,1
AUTDEU,1
AUTDNK,1
AUTDOM,1
CHNBEL,3
AUTECU,1
CHNBRA,3
AUTESP,1
AUTFIN,1
AUTFRA,1
AUTGBR,1
AUTGRC,1
AUTGTM,1
AUTIDN,1
CHNCAN,3
AUTIRL,1
CHNCHE,3
CHNCHL,3
AUTISR,1
AUTITA,1
AUTJPN,1
AUTKOR,1
CHNCOL,3
CHNCZE,3
AUTMEX,1
CHNDEU,3
AUTNGA,1
AUTNLD,1
AUTNOR,1
AUTNZL,1
CHNDNK,3
AUTPER,1
CHNDOM,3
AUTPOL,1
AUTPRT,1
CHNECU,3
CHNESP,3
CHNFIN,3
CHNFRA,3
AUTSVK,1
AUTSWE,1
CHNGBR,3
CHNGRC,3
AUTUKR,1
AUTUSA,1
CHNGTM,3
CHNIDN,3
AUTZAF,1
BELARG,1
BELAUS,1
BELAUT,1
BELBEL,1
CHNIRL,3
BELBRA,1
BELCAN,1
BELCHE,1
BELCHL,1
CHNISR,3
BELCOL,1
BELCZE,1
BELDEU,1
BELDNK,1
BELDOM,1
CHNITA,3
BELECU,1
CHNJPN,3
BELESP,1
BELFIN,1
BELFRA,1
BELGBR,1
BELGRC,1
BELGTM,1
BELIDN,1
CHNKOR,3
BELIRL,1
CHNMEX,3
CHNNGA,3
BELISR,1
BELITA,1
BELJPN,1
BELKOR,1
CHNNLD,3
CHNNOR,3
BELMEX,1
CHNNZL,3
BELNGA,1
BELNLD,1
BELNOR,1
BELNZL,1
CHNPER,3
BELPER,1
CHNPOL,3
BELPOL,1
BELPRT,1
CHNPRT,3
CHNSVK,3
CHNSWE,3
CHNUKR,3
BELSVK,1
BELSWE,1
CHNUSA,3
CHNZAF,3
BELUKR,1
BELUSA,1
DZAARG,3
DZAAUS,3
BELZAF,1
DZAAUT,3
DZABEL,3
DZABRA,3
DZACAN,3
BGDBGD,4
DZACHE,3
DZACHL,3
DZACOL,3
DZACZE,3
BGDCHN,4
DZADEU,3
DZADNK,3
DZADOM,3
DZAECU,3
DZAESP,3
BGDDZA,4
DZAFIN,3
BGDEGY,4
DZAFRA,3
DZAGBR,3
DZAGRC,3
DZAGTM,3
DZAIDN,3
DZAIRL,3
DZAISR,3
BGDIND,4
DZAITA,3
BGDIRN,4
BGDIRQ,4
DZAJPN,3
DZAKOR,3
DZAMEX,3
DZANGA,3
BGDLBY,4
BGDMAR,4
DZANLD,3
BGDMYS,4
DZANOR,3
DZANZL,3
DZAPER,3
DZAPOL,3
BGDPAK,4
DZAPRT,3
BGDPHL,4
DZASVK,3
DZASWE,3
BGDRUS,4
BGDSAU,4
BGDSDN,4
BGDSGP,4
DZAUKR,3
DZAUSA,3
BGDTHA,4
BGDTUR,4
DZAZAF,3
EGYARG,3
BGDVEN,4
BGDVNM,4
EGYAUS,3
BRAARG,1
BRAAUS,1
BRAAUT,1
BRABEL,1
EGYAUT,3
BRABRA,1
BRACAN,1
BRACHE,1
BRACHL,1
EGYBEL,3
BRACOL,1
BRACZE,1
BRADEU,1
BRADNK,1
BRADOM,1
EGYBRA,3
BRAECU,1
EGYCAN,3
BRAESP,1
BRAFIN,1
BRAFRA,1
BRAGBR,1
BRAGRC,1
BRAGTM,1
BRAIDN,1
EGYCHE,3
BRAIRL,1
EGYCHL,3
EGYCOL,3
BRAISR,1
BRAITA,1
BRAJPN,1
BRAKOR,1
EGYCZE,3
EGYDEU,3
BRAMEX,1
EGYDNK,3
BRANGA,1
BRANLD,1
BRANOR,1
BRANZL,1
EGYDOM,3
BRAPER,1
EGYECU,3
BRAPOL,1
BRAPRT,1
EGYESP,3
EGYFIN,3
EGYFRA,3
EGYGBR,3
BRASVK,1
BRASWE,1
EGYGRC,3
EGYGTM,3
BRAUKR,1
BRAUSA,1
EGYIDN,3
EGYIRL,3
BRAZAF,1
CANARG,1
CANAUS,1
CANAUT,1
CANBEL,1
EGYISR,3
CANBRA,1
CANCAN,1
CANCHE,1
CANCHL,1
EGYITA,3
CANCOL,1
CANCZE,1
CANDEU,1
CANDNK,1
CANDOM,1
EGYJPN,3
CANECU,1
EGYKOR,3
CANESP,1
CANFIN,1
CANFRA,1
CANGBR,1
CANGRC,1
CANGTM,1
CANIDN,1
EGYMEX,3
CANIRL,1
EGYNGA,3
EGYNLD,3
CANISR,1
CANITA,1
CANJPN,1
CANKOR,1
EGYNOR,3
EGYNZL,3
CANMEX,1
EGYPER,3
CANNGA,1
CANNLD,1
CANNOR,1
CANNZL,1
EGYPOL,3
CANPER,1
EGYPRT,3
CANPOL,1
CANPRT,1
EGYSVK,3
EGYSWE,3
EGYUKR,3
EGYUSA,3
CANSVK,1
CANSWE,1
EGYZAF,3
INDARG,3
CANUKR,1
CANUSA,1
INDAUS,3
INDAUT,3
CANZAF,1
CHEARG,1
CHEAUS,1
CHEAUT,1
CHEBEL,1
INDBEL,3
CHEBRA,1
CHECAN,1
CHECHE,1
CHECHL,1
INDBRA,3
CHECOL,1
CHECZE,1
CHEDEU,1
CHEDNK,1
CHEDOM,1
INDCAN,3
CHEECU,1
INDCHE,3
CHEESP,1
CHEFIN,1
CHEFRA,1
CHEGBR,1
CHEGRC,1
CHEGTM,1
CHEIDN,1
INDCHL,3
CHEIRL,1
INDCOL,3
INDCZE,3
CHEISR,1
CHEITA,1
CHEJPN,1
CHEKOR,1
INDDEU,3
INDDNK,3
CHEMEX,1
INDDOM,3
CHENGA,1
CHENLD,1
CHENOR,1
CHENZL,1
INDECU,3
CHEPER,1
INDESP,3
CHEPOL,1
CHEPRT,1
INDFIN,3
INDFRA,3
INDGBR,3
INDGRC,3
CHESVK,1
CHESWE,1
INDGTM,3
INDIDN,3
CHEUKR,1
CHEUSA,1
INDIRL,3
INDISR,3
CHEZAF,1
CHLARG,1
CHLAUS,1
CHLAUT,1
CHLBEL,1
INDITA,3
CHLBRA,1
CHLCAN,1
CHLCHE,1
CHLCHL,1
INDJPN,3
CHLCOL,1
CHLCZE,1
CHLDEU,1
CHLDNK,1
CHLDOM,1
INDKOR,3
CHLECU,1
INDMEX,3
CHLESP,1
CHLFIN,1
CHLFRA,1
CHLGBR,1
CHLGRC,1
CHLGTM,1
CHLIDN,1
INDNGA,3
CHLIRL,1
INDNLD,3
INDNOR,3
CHLISR,1
CHLITA,1
CHLJPN,1
CHLKOR,1
INDNZL,3
INDPER,3
CHLMEX,1
INDPOL,3
CHLNGA,1
CHLNLD,1
CHLNOR,1
CHLNZL,1
INDPRT,3
CHLPER,1
INDSVK,3
CHLPOL,1
CHLPRT,1
INDSWE,3
INDUKR,3
INDUSA,3
INDZAF,3
CHLSVK,1
CHLSWE,1
IRNARG,3
IRNAUS,3
CHLUKR,1
CHLUSA,1
IRNAUT,3
IRNBEL,3
CHLZAF,1
IRNBRA,3
IRNCAN,3
IRNCHE,3
IRNCHL,3
CHNBGD,4
IRNCOL,3
IRNCZE,3
IRNDEU,3
IRNDNK,3
CHNCHN,4
IRNDOM,3
IRNECU,3
IRNESP,3
IRNFIN,3
IRNFRA,3
CHNDZA,4
IRNGBR,3
CHNEGY,4
IRNGRC,3
IRNGTM,3
IRNIDN,3
IRNIRL,3
IRNISR,3
IRNITA,3
IRNJPN,3
CHNIND,4
IRNKOR,3
CHNIRN,4
CHNIRQ,4
IRNMEX,3
IRNNGA,3
IRNNLD,3
IRNNOR,3
CHNLBY,4
CHNMAR,4
IRNNZL,3
CHNMYS,4
IRNPER,3
IRNPOL,3
IRNPRT,3
IRNSVK,3
CHNPAK,4
IRNSWE,3
CHNPHL,4
IRNUKR,3
IRNUSA,3
CHNRUS,4
CHNSAU,4
CHNSDN,4
CHNSGP,4
IRNZAF,3
IRQARG,3
CHNTHA,4
CHNTUR,4
IRQAUS,3
IRQAUT,3
CHNVEN,4
CHNVNM,4
IRQBEL,3
COLARG,1
COLAUS,1
COLAUT,1
COLBEL,1
IRQBRA,3
COLBRA,1
COLCAN,1
COLCHE,1
COLCHL,1
IRQCAN,3
COLCOL,1
COLCZE,1
COLDEU,1
COLDNK,1
COLDOM,1
IRQCHE,3
COLECU,1
IRQCHL,3
COLESP,1
COLFIN,1
COLFRA,1
COLGBR,1
COLGRC,1
COLGTM,1
COLIDN,1
IRQCOL,3
COLIRL,1
IRQCZE,3
IRQDEU,3
COLISR,1
COLITA,1
COLJPN,1
COLKOR,1
IRQDNK,3
IRQDOM,3
COLMEX,1
IRQECU,3
COLNGA,1
COLNLD,1
COLNOR,1
COLNZL,1
IRQESP,3
COLPER,1
IRQFIN,3
COLPOL,1
COLPRT,1
IRQFRA,3
IRQGBR,3
IRQGRC,3
IRQGTM,3
COLSVK,1
COLSWE,1
IRQIDN,3
IRQIRL,3
COLUKR,1
COLUSA,1
IRQISR,3
IRQITA,3
COLZAF,1
CZEARG,1
CZEAUS,1
CZEAUT,1
CZEBEL,1
IRQJPN,3
CZEBRA,1
CZECAN,1
CZECHE,1
CZECHL,1
IRQKOR,3
CZECOL,1
CZECZE,1
CZEDEU,1
CZEDNK,1
CZEDOM,1
IRQMEX,3
CZEECU,1
IRQNGA,3
CZEESP,1
CZEFIN,1
CZEFRA,1
CZEGBR,1
CZEGRC,1
CZEGTM,1
CZEIDN,1
IRQNLD,3
CZEIRL,1
IRQNOR,3
IRQNZL,3
CZEISR,1
CZEITA,1
CZEJPN,1
CZEKOR,1
IRQPER,3
IRQPOL,3
CZEMEX,1
IRQPRT,3
CZENGA,1
CZENLD,1
CZENOR,1
CZENZL,1
IRQSVK,3
CZEPER,1
IRQSWE,3
CZEPOL,1
CZEPRT,1
IRQUKR,3
IRQUSA,3
IRQZAF,3
LBYARG,3
CZESVK,1
CZESWE,1
LBYAUS,3
LBYAUT,3
CZEUKR,1
CZEUSA,1
LBYBEL,3
LBYBRA,3
CZEZAF,1
DEUARG,1
DEUAUS,1
DEUAUT,1
DEUBEL,1
LBYCAN,3
DEUBRA,1
DEUCAN,1
DEUCHE,1
DEUCHL,1
LBYCHE,3
DEUCOL,1
DEUCZE,1
DEUDEU,1
DEUDNK,1
DEUDOM,1
LBYCHL,3
DEUECU,1
LBYCOL,3
DEUESP,1
DEUFIN,1
DEUFRA,1
DEUGBR,1
DEUGRC,1
DEUGTM,1
DEUIDN,1
LBYCZE,3
DEUIRL,1
LBYDEU,3
LBYDNK,3
DEUISR,1
DEUITA,1
DEUJPN,1
DEUKOR,1
LBYDOM,3
LBYECU,3
DEUMEX,1
LBYESP,3
DEUNGA,1
DEUNLD,1
DEUNOR,1
DEUNZL,1
LBYFIN,3
DEUPER,1
LBYFRA,3
DEUPOL,1
DEUPRT,1
LBYGBR,3
LBYGRC,3
LBYGTM,3
LBYIDN,3
DEUSVK,1
DEUSWE,1
LBYIRL,3
LBYISR,3
DEUUKR,1
DEUUSA,1
LBYITA,3
LBYJPN,3
DEUZAF,1
DNKARG,1
DNKAUS,1
DNKAUT,1
DNKBEL,1
LBYKOR,3
DNKBRA,1
DNKCAN,1
DNKCHE,1
DNKCHL,1
LBYMEX,3
DNKCOL,1
DNKCZE,1
DNKDEU,1
DNKDNK,1
DNKDOM,1
LBYNGA,3
DNKECU,1
LBYNLD,3
DNKESP,1
DNKFIN,1
DNKFRA,1
DNKGBR,1
DNKGRC,1
DNKGTM,1
DNKIDN,1
LBYNOR,3
DNKIRL,1
LBYNZL,3
LBYPER,3
DNKISR,1
DNKITA,1
DNKJPN,1
DNKKOR,1
LBYPOL,3
LBYPRT,3
DNKMEX,1
LBYSVK,3
DNKNGA,1
DNKNLD,1
DNKNOR,1
DNKNZL,1
LBYSWE,3
DNKPER,1
LBYUKR,3
DNKPOL,1
DNKPRT,1
LBYUSA,3
LBYZAF,3
MARARG,3
MARAUS,3
DNKSVK,1
DNKSWE,1
MARAUT,3
MARBEL,3
DNKUKR,1
DNKUSA,1
MARBRA,3
MARCAN,3
DNKZAF,1
DOMARG,1
DOMAUS,1
DOMAUT,1
DOMBEL,1
MARCHE,3
DOMBRA,1
DOMCAN,1
DOMCHE,1
DOMCHL,1
MARCHL,3
DOMCOL,1
DOMCZE,1
DOMDEU,1
DOMDNK,1
DOMDOM,1
MARCOL,3
DOMECU,1
MARCZE,3
DOMESP,1
DOMFIN,1
DOMFRA,1
DOMGBR,1
DOMGRC,1
DOMGTM,1
DOMIDN,1
MARDEU,3
DOMIRL,1
MARDNK,3
MARDOM,3
DOMISR,1
DOMITA,1
DOMJPN,1
DOMKOR,1
MARECU,3
MARESP,3
DOMMEX,1
MARFIN,3
DOMNGA,1
DOMNLD,1
DOMNOR,1
DOMNZL,1
MARFRA,3
DOMPER,1
MARGBR,3
DOMPOL,1
DOMPRT,1
MARGRC,3
MARGTM,3
MARIDN,3
MARIRL,3
DOMSVK,1
DOMSWE,1
MARISR,3
MARITA,3
DOMUKR,1
DOMUSA,1
MARJPN,3
MARKOR,3
DOMZAF,1
MARMEX,3
MARNGA,3
MARNLD,3
MARNOR,3
DZABGD,4
MARNZL,3
MARPER,3
MARPOL,3
MARPRT,3
DZACHN,4
MARSVK,3
MARSWE,3
MARUKR,3
MARUSA,3
MARZAF,3
DZADZA,4
MYSARG,3
DZAEGY,4
MYSAUS,3
MYSAUT,3
MYSBEL,3
MYSBRA,3
MYSCAN,3
MYSCHE,3
MYSCHL,3
DZAIND,4
MYSCOL,3
DZAIRN,4
DZAIRQ,4
MYSCZE,3
MYSDEU,3
MYSDNK,3
MYSDOM,3
DZALBY,4
DZAMAR,4
MYSECU,3
DZAMYS,4
MYSESP,3
MYSFIN,3
MYSFRA,3
MYSGBR,3
DZAPAK,4
MYSGRC,3
DZAPHL,4
MYSGTM,3
MYSIDN,3
DZARUS,4
DZASAU,4
DZASDN,4
DZASGP,4
MYSIRL,3
MYSISR,3
DZATHA,4
DZATUR,4
MYSITA,3
MYSJPN,3
DZAVEN,4
DZAVNM,4
MYSKOR,3
ECUARG,1
ECUAUS,1
ECUAUT,1
ECUBEL,1
MYSMEX,3
ECUBRA,1
ECUCAN,1
ECUCHE,1
ECUCHL,1
MYSNGA,3
ECUCOL,1
ECUCZE,1
ECUDEU,1
ECUDNK,1
ECUDOM,1
MYSNLD,3
ECUECU,1
MYSNOR,3
ECUESP,1
ECUFIN,1
ECUFRA,1
ECUGBR,1
ECUGRC,1
ECUGTM,1
ECUIDN,1
MYSNZL,3
ECUIRL,1
MYSPER,3
MYSPOL,3
ECUISR,1
ECUITA,1
ECUJPN,1
ECUKOR,1
MYSPRT,3
MYSSVK,3
ECUMEX,1
MYSSWE,3
ECUNGA,1
ECUNLD,1
ECUNOR,1
ECUNZL,1
MYSUKR,3
ECUPER,1
MYSUSA,3
ECUPOL,1
ECUPRT,1
MYSZAF,3
PAKARG,3
PAKAUS,3
PAKAUT,3
ECUSVK,1
ECUSWE,1
PAKBEL,3
PAKBRA,3
ECUUKR,1
ECUUSA,1
PAKCAN,3
PAKCHE,3
ECUZAF,1
PAKCHL,3
PAKCOL,3
PAKCZE,3
PAKDEU,3
EGYBGD,4
PAKDNK,3
PAKDOM,3
PAKECU,3
PAKESP,3
EGYCHN,4
PAKFIN,3
PAKFRA,3
PAKGBR,3
PAKGRC,3
PAKGTM,3
EGYDZA,4
PAKIDN,3
EGYEGY,4
PAKIRL,3
PAKISR,3
PAKITA,3
PAKJPN,3
PAKKOR,3
PAKMEX,3
PAKNGA,3
EGYIND,4
PAKNLD,3
EGYIRN,4
EGYIRQ,4
PAKNOR,3
PAKNZL,3
PAKPER,3
PAKPOL,3
EGYLBY,4
EGYMAR,4
PAKPRT,3
EGYMYS,4
PAKSVK,3
PAKSWE,3
PAKUKR,3
PAKUSA,3
EGYPAK,4
PAKZAF,3
EGYPHL,4
PHLARG,3
PHLAUS,3
EGYRUS,4
EGYSAU,4
EGYSDN,4
EGYSGP,4
PHLAUT,3
PHLBEL,3
EGYTHA,4
EGYTUR,4
PHLBRA,3
PHLCAN,3
EGYVEN,4
EGYVNM,4
PHLCHE,3
ESPARG,1
ESPAUS,1
ESPAUT,1
ESPBEL,1
PHLCHL,3
ESPBRA,1
ESPCAN,1
ESPCHE,1
ESPCHL,1
PHLCOL,3
ESPCOL,1
ESPCZE,1
ESPDEU,1
ESPDNK,1
ESPDOM,1
PHLCZE,3
ESPECU,1
PHLDEU,3
ESPESP,1
ESPFIN,1
ESPFRA,1
ESPGBR,1
ESPGRC,1
ESPGTM,1
ESPIDN,1
PHLDNK,3
ESPIRL,1
PHLDOM,3
PHLECU,3
ESPISR,1
ESPITA,1
ESPJPN,1
ESPKOR,1
PHLESP,3
PHLFIN,3
ESPMEX,1
PHLFRA,3
ESPNGA,1
ESPNLD,1
ESPNOR,1
ESPNZL,1
PHLGBR,3
ESPPER,1
PHLGRC,3
ESPPOL,1
ESPPRT,1
PHLGTM,3
PHLIDN,3
PHLIRL,3
PHLISR,3
ESPSVK,1
ESPSWE,1
PHLITA,3
PHLJPN,3
ESPUKR,1
ESPUSA,1
PHLKOR,3
PHLMEX,3
ESPZAF,1
FINARG,1
FINAUS,1
FINAUT,1
FINBEL,1
PHLNGA,3
FINBRA,1
FINCAN,1
FINCHE,1
FINCHL,1
PHLNLD,3
FINCOL,1
FINCZE,1
FINDEU,1
FINDNK,1
FINDOM,1
PHLNOR,3
FINECU,1
PHLNZL,3
FINESP,1
FINFIN,1
FINFRA,1
FINGBR,1
FINGRC,1
FINGTM,1
FINIDN,1
PHLPER,3
FINIRL,1
PHLPOL,3
PHLPRT,3
FINISR,1
FINITA,1
FINJPN,1
FINKOR,1
PHLSVK,3
PHLSWE,3
FINMEX,1
PHLUKR,3
FINNGA,1
