o_d,cluster
NORFIN,1
NORFRA,1
NORGBR,1
NORGRC,1
NORGTM,1
NORIDN,1
CZESDN,2
NORIRL,1
CZESGP,2
CZETHA,2
NORISR,1
NORITA,1
NORJPN,1
NORKOR,1
CZETUR,2
CZEVEN,2
NORMEX,1
CZEVNM,2
NORNGA,1
NORNLD,1
NORNOR,1
NORNZL,1
DEUBGD,2
NORPER,1
DEUCHN,2
NORPOL,1
NORPRT,1
DEUDZA,2
DEUEGY,2
DEUIND,2
DEUIRN,2
NORSVK,1
NORSWE,1
DEUIRQ,2
DEULBY,2
NORUKR,1
NORUSA,1
DEUMAR,2
DEUMYS,2
NORZAF,1
NZLARG,1
NZLAUS,1
NZLAUT,1
NZLBEL,1
DEUPAK,2
NZLBRA,1
NZLCAN,1
NZLCHE,1
NZLCHL,1
DEUPHL,2
NZLCOL,1
NZLCZE,1
NZLDEU,1
NZLDNK,1
NZLDOM,1
DEURUS,2
NZLECU,1
DEUSAU,2
NZLESP,1
NZLFIN,1
NZLFRA,1
NZLGBR,1
NZLGRC,1
NZLGTM,1
NZLIDN,1
DEUSDN,2
NZLIRL,1
DEUSGP,2
DEUTHA,2
NZLISR,1
NZLITA,1
NZLJPN,1
NZLKOR,1
DEUTUR,2
DEUVEN,2
NZLMEX,1
DEUVNM,2
NZLNGA,1
NZLNLD,1
NZLNOR,1
NZLNZL,1
DNKBGD,2
NZLPER,1
DNKCHN,2
NZLPOL,1
NZLPRT,1
DNKDZA,2
DNKEGY,2
DNKIND,2
DNKIRN,2
NZLSVK,1
NZLSWE,1
DNKIRQ,2
DNKLBY,2
NZLUKR,1
NZLUSA,1
DNKMAR,2
DNKMYS,2
NZLZAF,1
DNKPAK,2
DNKPHL,2
DNKRUS,2
DNKSAU,2
PAKBGD,4
DNKSDN,2
DNKSGP,2
DNKTHA,2
DNKTUR,2
PAKCHN,4
DNKVEN,2
DNKVNM,2
DOMBGD,2
DOMCHN,2
DOMDZA,2
PAKDZA,4
DOMEGY,2
PAKEGY,4
DOMIND,2
DOMIRN,2
DOMIRQ,2
DOMLBY,2
DOMMAR,2
DOMMYS,2
DOMPAK,2
PAKIND,4
DOMPHL,2
PAKIRN,4
PAKIRQ,4
DOMRUS,2
DOMSAU,2
DOMSDN,2
DOMSGP,2
PAKLBY,4
PAKMAR,4
DOMTHA,2
PAKMYS,4
DOMTUR,2
DOMVEN,2
DOMVNM,2
ECUBGD,2
PAKPAK,4
ECUCHN,2
PAKPHL,4
ECUDZA,2
ECUEGY,2
PAKRUS,4
PAKSAU,4
PAKSDN,4
PAKSGP,4
ECUIND,2
ECUIRN,2
PAKTHA,4
PAKTUR,4
ECUIRQ,2
ECULBY,2
PAKVEN,4
PAKVNM,4
ECUMAR,2
PERARG,1
PERAUS,1
PERAUT,1
PERBEL,1
ECUMYS,2
PERBRA,1
PERCAN,1
PERCHE,1
PERCHL,1
ECUPAK,2
PERCOL,1
PERCZE,1
PERDEU,1
PERDNK,1
PERDOM,1
ECUPHL,2
PERECU,1
ECURUS,2
PERESP,1
PERFIN,1
PERFRA,1
PERGBR,1
PERGRC,1
PERGTM,1
PERIDN,1
ECUSAU,2
PERIRL,1
ECUSDN,2
ECUSGP,2
PERISR,1
PERITA,1
PERJPN,1
PERKOR,1
ECUTHA,2
ECUTUR,2
PERMEX,1
ECUVEN,2
PERNGA,1
PERNLD,1
PERNOR,1
PERNZL,1
ECUVNM,2
PERPER,1
ESPBGD,2
PERPOL,1
PERPRT,1
ESPCHN,2
ESPDZA,2
ESPEGY,2
ESPIND,2
PERSVK,1
PERSWE,1
ESPIRN,2
ESPIRQ,2
PERUKR,1
PERUSA,1
ESPLBY,2
ESPMAR,2
PERZAF,1
ESPMYS,2
ESPPAK,2
ESPPHL,2
ESPRUS,2
PHLBGD,4
ESPSAU,2
ESPSDN,2
ESPSGP,2
ESPTHA,2
PHLCHN,4
ESPTUR,2
ESPVEN,2
ESPVNM,2
FINBGD,2
FINCHN,2
PHLDZA,4
FINDZA,2
PHLEGY,4
FINEGY,2
FININD,2
FINIRN,2
FINIRQ,2
FINLBY,2
FINMAR,2
FINMYS,2
PHLIND,4
FINPAK,2
PHLIRN,4
PHLIRQ,4
FINPHL,2
FINRUS,2
FINSAU,2
FINSDN,2
PHLLBY,4
PHLMAR,4
FINSGP,2
PHLMYS,4
FINTHA,2
FINTUR,2
FINVEN,2
FINVNM,2
PHLPAK,4
FRABGD,2
PHLPHL,4
FRACHN,2
FRADZA,2
PHLRUS,4
PHLSAU,4
PHLSDN,4
PHLSGP,4
FRAEGY,2
FRAIND,2
PHLTHA,4
PHLTUR,4
FRAIRN,2
FRAIRQ,2
PHLVEN,4
PHLVNM,4
FRALBY,2
POLARG,1
POLAUS,1
POLAUT,1
POLBEL,1
FRAMAR,2
POLBRA,1
POLCAN,1
POLCHE,1
POLCHL,1
FRAMYS,2
POLCOL,1
POLCZE,1
POLDEU,1
POLDNK,1
POLDOM,1
FRAPAK,2
POLECU,1
FRAPHL,2
POLESP,1
POLFIN,1
POLFRA,1
POLGBR,1
POLGRC,1
POLGTM,1
POLIDN,1
FRARUS,2
POLIRL,1
FRASAU,2
FRASDN,2
POLISR,1
POLITA,1
POLJPN,1
POLKOR,1
FRASGP,2
FRATHA,2
POLMEX,1
FRATUR,2
POLNGA,1
POLNLD,1
POLNOR,1
POLNZL,1
FRAVEN,2
POLPER,1
FRAVNM,2
POLPOL,1
POLPRT,1
GBRBGD,2
GBRCHN,2
GBRDZA,2
GBREGY,2
POLSVK,1
POLSWE,1
GBRIND,2
GBRIRN,2
POLUKR,1
POLUSA,1
GBRIRQ,2
GBRLBY,2
POLZAF,1
PRTARG,1
PRTAUS,1
PRTAUT,1
PRTBEL,1
GBRMAR,2
PRTBRA,1
PRTCAN,1
PRTCHE,1
PRTCHL,1
GBRMYS,2
PRTCOL,1
PRTCZE,1
PRTDEU,1
PRTDNK,1
PRTDOM,1
GBRPAK,2
PRTECU,1
GBRPHL,2
PRTESP,1
PRTFIN,1
PRTFRA,1
PRTGBR,1
PRTGRC,1
PRTGTM,1
PRTIDN,1
GBRRUS,2
PRTIRL,1
GBRSAU,2
GBRSDN,2
PRTISR,1
PRTITA,1
PRTJPN,1
PRTKOR,1
GBRSGP,2
GBRTHA,2
PRTMEX,1
GBRTUR,2
PRTNGA,1
PRTNLD,1
PRTNOR,1
PRTNZL,1
GBRVEN,2
PRTPER,1
GBRVNM,2
PRTPOL,1
PRTPRT,1
GRCBGD,2
GRCCHN,2
GRCDZA,2
GRCEGY,2
PRTSVK,1
PRTSWE,1
GRCIND,2
GRCIRN,2
PRTUKR,1
PRTUSA,1
GRCIRQ,2
GRCLBY,2
PRTZAF,1
GRCMAR,2
GRCMYS,2
GRCPAK,2
GRCPHL,2
RUSBGD,4
GRCRUS,2
GRCSAU,2
GRCSDN,2
GRCSGP,2
RUSCHN,4
GRCTHA,2
GRCTUR,2
GRCVEN,2
GRCVNM,2
GTMBGD,2
RUSDZA,4
GTMCHN,2
RUSEGY,4
GTMDZA,2
GTMEGY,2
GTMIND,2
GTMIRN,2
GTMIRQ,2
GTMLBY,2
GTMMAR,2
RUSIND,4
GTMMYS,2
RUSIRN,4
RUSIRQ,4
GTMPAK,2
GTMPHL,2
GTMRUS,2
GTMSAU,2
RUSLBY,4
RUSMAR,4
GTMSDN,2
RUSMYS,4
GTMSGP,2
GTMTHA,2
GTMTUR,2
GTMVEN,2
RUSPAK,4
GTMVNM,2
RUSPHL,4
IDNBGD,2
IDNCHN,2
RUSRUS,4
RUSSAU,4
RUSSDN,4
RUSSGP,4
IDNDZA,2
IDNEGY,2
RUSTHA,4
RUSTUR,4
IDNIND,2
IDNIRN,2
RUSVEN,4
RUSVNM,4
IDNIRQ,2
IDNLBY,2
IDNMAR,2
IDNMYS,2
IDNPAK,2
SAUBGD,4
IDNPHL,2
IDNRUS,2
IDNSAU,2
IDNSDN,2
SAUCHN,4
IDNSGP,2
IDNTHA,2
IDNTUR,2
IDNVEN,2
IDNVNM,2
SAUDZA,4
IRLBGD,2
SAUEGY,4
IRLCHN,2
IRLDZA,2
IRLEGY,2
IRLIND,2
IRLIRN,2
IRLIRQ,2
IRLLBY,2
SAUIND,4
IRLMAR,2
SAUIRN,4
SAUIRQ,4
IRLMYS,2
IRLPAK,2
IRLPHL,2
IRLRUS,2
SAULBY,4
SAUMAR,4
IRLSAU,2
SAUMYS,4
IRLSDN,2
IRLSGP,2
IRLTHA,2
IRLTUR,2
SAUPAK,4
IRLVEN,2
SAUPHL,4
IRLVNM,2
ISRBGD,2
SAURUS,4
SAUSAU,4
SAUSDN,4
SAUSGP,4
ISRCHN,2
ISRDZA,2
SAUTHA,4
SAUTUR,4
ISREGY,2
ISRIND,2
SAUVEN,4
SAUVNM,4
ISRIRN,2
ISRIRQ,2
ISRLBY,2
ISRMAR,2
ISRMYS,2
SDNBGD,4
ISRPAK,2
ISRPHL,2
ISRRUS,2
ISRSAU,2
SDNCHN,4
ISRSDN,2
ISRSGP,2
ISRTHA,2
ISRTUR,2
ISRVEN,2
SDNDZA,4
ISRVNM,2
SDNEGY,4
ITABGD,2
ITACHN,2
ITADZA,2
ITAEGY,2
ITAIND,2
ITAIRN,2
ITAIRQ,2
SDNIND,4
ITALBY,2
SDNIRN,4
SDNIRQ,4
ITAMAR,2
ITAMYS,2
ITAPAK,2
ITAPHL,2
SDNLBY,4
SDNMAR,4
ITARUS,2
SDNMYS,4
ITASAU,2
ITASDN,2
ITASGP,2
ITATHA,2
SDNPAK,4
ITATUR,2
SDNPHL,4
ITAVEN,2
ITAVNM,2
SDNRUS,4
SDNSAU,4
SDNSDN,4
SDNSGP,4
JPNBGD,2
JPNCHN,2
SDNTHA,4
SDNTUR,4
JPNDZA,2
JPNEGY,2
SDNVEN,4
SDNVNM,4
JPNIND,2
JPNIRN,2
JPNIRQ,2
JPNLBY,2
JPNMAR,2
SGPBGD,4
JPNMYS,2
JPNPAK,2
JPNPHL,2
JPNRUS,2
SGPCHN,4
JPNSAU,2
JPNSDN,2
JPNSGP,2
JPNTHA,2
JPNTUR,2
SGPDZA,4
JPNVEN,2
SGPEGY,4
JPNVNM,2
KORBGD,2
KORCHN,2
KORDZA,2
KOREGY,2
KORIND,2
KORIRN,2
SGPIND,4
KORIRQ,2
SGPIRN,4
SGPIRQ,4
KORLBY,2
KORMAR,2
KORMYS,2
KORPAK,2
SGPLBY,4
SGPMAR,4
KORPHL,2
SGPMYS,4
KORRUS,2
KORSAU,2
KORSDN,2
KORSGP,2
SGPPAK,4
KORTHA,2
SGPPHL,4
KORTUR,2
KORVEN,2
SGPRUS,4
SGPSAU,4
SGPSDN,4
SGPSGP,4
KORVNM,2
MEXBGD,2
SGPTHA,4
SGPTUR,4
MEXCHN,2
MEXDZA,2
SGPVEN,4
SGPVNM,4
MEXEGY,2
SVKARG,1
SVKAUS,1
SVKAUT,1
SVKBEL,1
MEXIND,2
SVKBRA,1
SVKCAN,1
SVKCHE,1
SVKCHL,1
MEXIRN,2
SVKCOL,1
SVKCZE,1
SVKDEU,1
SVKDNK,1
SVKDOM,1
MEXIRQ,2
SVKECU,1
MEXLBY,2
SVKESP,1
SVKFIN,1
SVKFRA,1
SVKGBR,1
SVKGRC,1
SVKGTM,1
SVKIDN,1
MEXMAR,2
SVKIRL,1
MEXMYS,2
MEXPAK,2
SVKISR,1
SVKITA,1
SVKJPN,1
SVKKOR,1
MEXPHL,2
MEXRUS,2
SVKMEX,1
MEXSAU,2
SVKNGA,1
SVKNLD,1
SVKNOR,1
SVKNZL,1
MEXSDN,2
SVKPER,1
MEXSGP,2
SVKPOL,1
SVKPRT,1
MEXTHA,2
MEXTUR,2
MEXVEN,2
MEXVNM,2
SVKSVK,1
SVKSWE,1
NGABGD,2
NGACHN,2
SVKUKR,1
SVKUSA,1
NGADZA,2
NGAEGY,2
SVKZAF,1
SWEARG,1
SWEAUS,1
SWEAUT,1
SWEBEL,1
NGAIND,2
SWEBRA,1
SWECAN,1
SWECHE,1
SWECHL,1
NGAIRN,2
SWECOL,1
SWECZE,1
SWEDEU,1
SWEDNK,1
SWEDOM,1
NGAIRQ,2
SWEECU,1
NGALBY,2
SWEESP,1
SWEFIN,1
SWEFRA,1
SWEGBR,1
SWEGRC,1
SWEGTM,1
SWEIDN,1
NGAMAR,2
SWEIRL,1
NGAMYS,2
NGAPAK,2
SWEISR,1
SWEITA,1
SWEJPN,1
SWEKOR,1
NGAPHL,2
NGARUS,2
SWEMEX,1
NGASAU,2
SWENGA,1
SWENLD,1
SWENOR,1
SWENZL,1
NGASDN,2
SWEPER,1
NGASGP,2
SWEPOL,1
SWEPRT,1
NGATHA,2
NGATUR,2
NGAVEN,2
NGAVNM,2
SWESVK,1
SWESWE,1
NLDBGD,2
NLDCHN,2
SWEUKR,1
SWEUSA,1
NLDDZA,2
NLDEGY,2
SWEZAF,1
NLDIND,2
NLDIRN,2
NLDIRQ,2
NLDLBY,2
THABGD,4
NLDMAR,2
NLDMYS,2
NLDPAK,2
NLDPHL,2
THACHN,4
NLDRUS,2
NLDSAU,2
NLDSDN,2
NLDSGP,2
NLDTHA,2
THADZA,4
NLDTUR,2
THAEGY,4
NLDVEN,2
NLDVNM,2
NORBGD,2
NORCHN,2
NORDZA,2
NOREGY,2
NORIND,2
THAIND,4
NORIRN,2
THAIRN,4
THAIRQ,4
NORIRQ,2
NORLBY,2
NORMAR,2
NORMYS,2
THALBY,4
THAMAR,4
NORPAK,2
THAMYS,4
NORPHL,2
NORRUS,2
NORSAU,2
NORSDN,2
THAPAK,4
NORSGP,2
THAPHL,4
NORTHA,2
NORTUR,2
THARUS,4
THASAU,4
THASDN,4
THASGP,4
NORVEN,2
NORVNM,2
THATHA,4
THATUR,4
NZLBGD,2
NZLCHN,2
THAVEN,4
THAVNM,4
NZLDZA,2
NZLEGY,2
NZLIND,2
NZLIRN,2
NZLIRQ,2
TURBGD,4
NZLLBY,2
NZLMAR,2
NZLMYS,2
NZLPAK,2
TURCHN,4
NZLPHL,2
NZLRUS,2
NZLSAU,2
NZLSDN,2
NZLSGP,2
TURDZA,4
NZLTHA,2
TUREGY,4
NZLTUR,2
NZLVEN,2
NZLVNM,2
PERBGD,2
PERCHN,2
PERDZA,2
PEREGY,2
TURIND,4
PERIND,2
TURIRN,4
TURIRQ,4
PERIRN,2
PERIRQ,2
PERLBY,2
PERMAR,2
TURLBY,4
TURMAR,4
PERMYS,2
TURMYS,4
PERPAK,2
PERPHL,2
PERRUS,2
PERSAU,2
TURPAK,4
PERSDN,2
TURPHL,4
PERSGP,2
PERTHA,2
TURRUS,4
TURSAU,4
TURSDN,4
TURSGP,4
PERTUR,2
PERVEN,2
TURTHA,4
TURTUR,4
PERVNM,2
POLBGD,2
TURVEN,4
TURVNM,4
POLCHN,2
UKRARG,1
UKRAUS,1
UKRAUT,1
UKRBEL,1
POLDZA,2
UKRBRA,1
UKRCAN,1
UKRCHE,1
UKRCHL,1
POLEGY,2
UKRCOL,1
UKRCZE,1
UKRDEU,1
UKRDNK,1
UKRDOM,1
POLIND,2
UKRECU,1
POLIRN,2
UKRESP,1
UKRFIN,1
UKRFRA,1
UKRGBR,1
UKRGRC,1
UKRGTM,1
UKRIDN,1
POLIRQ,2
UKRIRL,1
POLLBY,2
POLMAR,2
UKRISR,1
UKRITA,1
UKRJPN,1
UKRKOR,1
POLMYS,2
POLPAK,2
UKRMEX,1
POLPHL,2
UKRNGA,1
UKRNLD,1
UKRNOR,1
UKRNZL,1
POLRUS,2
UKRPER,1
POLSAU,2
UKRPOL,1
UKRPRT,1
POLSDN,2
POLSGP,2
POLTHA,2
POLTUR,2
UKRSVK,1
UKRSWE,1
POLVEN,2
POLVNM,2
UKRUKR,1
UKRUSA,1
PRTBGD,2
PRTCHN,2
UKRZAF,1
USAARG,1
USAAUS,1
USAAUT,1
USABEL,1
PRTDZA,2
USABRA,1
USACAN,1
USACHE,1
USACHL,1
PRTEGY,2
USACOL,1
USACZE,1
USADEU,1
USADNK,1
USADOM,1
PRTIND,2
USAECU,1
PRTIRN,2
USAESP,1
USAFIN,1
USAFRA,1
USAGBR,1
USAGRC,1
USAGTM,1
USAIDN,1
PRTIRQ,2
USAIRL,1
PRTLBY,2
PRTMAR,2
USAISR,1
USAITA,1
USAJPN,1
USAKOR,1
PRTMYS,2
PRTPAK,2
USAMEX,1
PRTPHL,2
USANGA,1
USANLD,1
USANOR,1
USANZL,1
PRTRUS,2
USAPER,1
PRTSAU,2
USAPOL,1
USAPRT,1
PRTSDN,2
PRTSGP,2
PRTTHA,2
PRTTUR,2
USASVK,1
USASWE,1
PRTVEN,2
PRTVNM,2
USAUKR,1
USAUSA,1
SVKBGD,2
SVKCHN,2
USAZAF,1
SVKDZA,2
SVKEGY,2
SVKIND,2
SVKIRN,2
VENBGD,4
SVKIRQ,2
SVKLBY,2
SVKMAR,2
SVKMYS,2
VENCHN,4
SVKPAK,2
SVKPHL,2
SVKRUS,2
SVKSAU,2
SVKSDN,2
VENDZA,4
SVKSGP,2
VENEGY,4
SVKTHA,2
SVKTUR,2
SVKVEN,2
SVKVNM,2
SWEBGD,2
SWECHN,2
SWEDZA,2
VENIND,4
SWEEGY,2
VENIRN,4
VENIRQ,4
SWEIND,2
SWEIRN,2
SWEIRQ,2
SWELBY,2
VENLBY,4
VENMAR,4
SWEMAR,2
VENMYS,4
SWEMYS,2
SWEPAK,2
SWEPHL,2
SWERUS,2
VENPAK,4
SWESAU,2
VENPHL,4
SWESDN,2
SWESGP,2
VENRUS,4
VENSAU,4
VENSDN,4
VENSGP,4
SWETHA,2
SWETUR,2
VENTHA,4
VENTUR,4
SWEVEN,2
SWEVNM,2
VENVEN,4
VENVNM,4
UKRBGD,2
UKRCHN,2
UKRDZA,2
UKREGY,2
UKRIND,2
VNMBGD,4
UKRIRN,2
UKRIRQ,2
UKRLBY,2
UKRMAR,2
VNMCHN,4
UKRMYS,2
UKRPAK,2
UKRPHL,2
UKRRUS,2
UKRSAU,2
VNMDZA,4
UKRSDN,2
VNMEGY,4
UKRSGP,2
UKRTHA,2
UKRTUR,2
UKRVEN,2
UKRVNM,2
USABGD,2
USACHN,2
VNMIND,4
USADZA,2
VNMIRN,4
VNMIRQ,4
USAEGY,2
USAIND,2
USAIRN,2
USAIRQ,2
VNMLBY,4
VNMMAR,4
USALBY,2
VNMMYS,4
USAMAR,2
USAMYS,2
USAPAK,2
USAPHL,2
VNMPAK,4
USARUS,2
VNMPHL,4
USASAU,2
USASDN,2
VNMRUS,4
VNMSAU,4
VNMSDN,4
VNMSGP,4
USASGP,2
USATHA,2
VNMTHA,4
VNMTUR,4
USATUR,2
USAVEN,2
VNMVEN,4
VNMVNM,4
USAVNM,2
ZAFARG,1
ZAFAUS,1
ZAFAUT,1
ZAFBEL,1
ZAFBGD,2
ZAFBRA,1
ZAFCAN,1
ZAFCHE,1
ZAFCHL,1
ZAFCHN,2
ZAFCOL,1
ZAFCZE,1
ZAFDEU,1
ZAFDNK,1
ZAFDOM,1
ZAFDZA,2
ZAFECU,1
ZAFEGY,2
ZAFESP,1
ZAFFIN,1
ZAFFRA,1
ZAFGBR,1
ZAFGRC,1
ZAFGTM,1
ZAFIDN,1
ZAFIND,2
ZAFIRL,1
ZAFIRN,2
ZAFIRQ,2
ZAFISR,1
ZAFITA,1
ZAFJPN,1
ZAFKOR,1
ZAFLBY,2
ZAFMAR,2
ZAFMEX,1
ZAFMYS,2
ZAFNGA,1
ZAFNLD,1
ZAFNOR,1
ZAFNZL,1
ZAFPAK,2
ZAFPER,1
ZAFPHL,2
ZAFPOL,1
ZAFPRT,1
ZAFRUS,2
ZAFSAU,2
ZAFSDN,2
ZAFSGP,2
ZAFSVK,1
ZAFSWE,1
ZAFTHA,2
ZAFTUR,2
ZAFUKR,1
ZAFUSA,1
ZAFVEN,2
ZAFVNM,2
ZAFZAF,1
