Region;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2065;2070;2075;2080;2085;2090;2095;2100
AFG;0.419;0.419;0.352982163;0.323148608;0.318693101;0.321266592;0.322917163;0.32282266;0.321815282;0.320081234;0.316632807;0.311138302;0.304478019;0.29802537;0.292586684;0.287987232;0.283807546;0.279773951
AGO;0.57099998;0.57099998;0.460661471;0.415006071;0.414811015;0.418972701;0.417769939;0.410791218;0.401186526;0.392400831;0.38592118;0.381917477;0.379700303;0.378546476;0.377892196;0.3772057;0.37651819;0.375694543
ALB;0.903999984;0.903999984;0.847864211;0.817625642;0.804169238;0.798582554;0.796417952;0.795816898;0.795888007;0.796199977;0.796579063;0.796937406;0.797263861;0.797593951;0.797920823;0.798192918;0.798361599;0.798430681
ARE;0.572000027;0.572000027;0.437431544;0.378357142;0.359766692;0.356528223;0.360992193;0.368994445;0.377282202;0.384082079;0.390143186;0.395599127;0.400381267;0.404210836;0.406768143;0.408002198;0.408330619;0.408139825
ARG;0.851000011;0.851000011;0.787023783;0.747075737;0.729241371;0.722115517;0.720014334;0.719863057;0.720276177;0.720718265;0.721057594;0.721341133;0.721661627;0.722044289;0.722452939;0.722810745;0.723099649;0.723311305
ARM;0.905000031;0.905000031;0.799705565;0.729173124;0.695823252;0.681235373;0.675424337;0.673543513;0.673105597;0.672782063;0.672260404;0.672105849;0.672221661;0.672357202;0.672492683;0.672524095;0.672541082;0.672557831
AUS;0.961000025;0.961000025;0.948032141;0.942207158;0.939461052;0.938294649;0.937843323;0.937631249;0.937576413;0.937703133;0.937908351;0.938091218;0.938204348;0.93830508;0.938396573;0.938499808;0.93861115;0.938697278
AUT;0.947000027;0.947000027;0.924719393;0.912195742;0.906169534;0.903521836;0.902377307;0.901842713;0.901619077;0.901571155;0.901631534;0.901709795;0.901794016;0.90189153;0.901983857;0.902061224;0.902119219;0.90214479
AZE;0.375999987;0.375999987;0.294087529;0.255987138;0.245909095;0.244492233;0.244612679;0.244561389;0.243025079;0.23968035;0.235385925;0.232459575;0.231428176;0.230741277;0.229966387;0.228702068;0.227376193;0.226439118
BDI;0.173000008;0.173000008;0.16024065;0.137326121;0.130128205;0.130627647;0.135794774;0.143284529;0.150237575;0.155512556;0.159383297;0.162525088;0.165465221;0.168075264;0.170079157;0.17137754;0.172274932;0.173091888
BEL;0.977999985;0.977999985;0.967400789;0.962493658;0.960626483;0.960043669;0.959924757;0.95996511;0.960091233;0.96025759;0.960400999;0.960456073;0.960453451;0.960453093;0.960462153;0.960489929;0.960525632;0.960541427
BEN;0.874000013;0.874000013;0.851953685;0.84970814;0.854452014;0.860504925;0.865973532;0.87045604;0.874056995;0.876908183;0.879036903;0.880426288;0.881100655;0.881181657;0.880872905;0.880365551;0.879803002;0.879253447
BFA;0.718999982;0.718999982;0.708318233;0.709667265;0.716772258;0.722293377;0.724424899;0.723299086;0.719629407;0.714108646;0.707192242;0.699253678;0.690759838;0.682291985;0.674351335;0.667255402;0.661086619;0.655661941
BGD;0.335999995;0.335999995;0.29139784;0.300661594;0.331597477;0.358079463;0.381247461;0.402092695;0.4205001;0.43610543;0.448992193;0.459194839;0.466885358;0.472749263;0.477029115;0.479885101;0.481626987;0.48266086
BGR;0.870000005;0.870000005;0.815481484;0.782030225;0.76682359;0.760554492;0.758305848;0.757631779;0.757381916;0.757108033;0.756882846;0.756918073;0.75718224;0.757505774;0.757788002;0.757962584;0.758040667;0.758076727
BHR;0.289999992;0.289999992;0.222759664;0.190816343;0.182764739;0.18245104;0.185224175;0.188304886;0.189711228;0.189789429;0.190195724;0.191446751;0.193370432;0.195400879;0.196946904;0.197732285;0.198062092;0.198298782
BIH;0.768000007;0.768000007;0.74944216;0.748303235;0.75446558;0.761392772;0.767185271;0.771552444;0.77448982;0.77619797;0.777299106;0.777920485;0.778289139;0.778659165;0.778998613;0.779248476;0.7794047;0.779465437
BLR;0.188000008;0.188000008;0.201712057;0.243635982;0.265657187;0.278135478;0.286862761;0.293561429;0.297038496;0.297275722;0.296560496;0.296937436;0.29864496;0.300786912;0.302399248;0.303197891;0.303487182;0.303763151
BOL;0.648999989;0.648999989;0.586109281;0.563348293;0.55857712;0.560254991;0.563752055;0.567557752;0.570695937;0.572939634;0.574540615;0.575678825;0.576496482;0.577288926;0.578139842;0.57896477;0.579660594;0.580220759
BRA;0.648999989;0.648999989;0.648737371;0.653809607;0.662284851;0.670125723;0.676921606;0.682717502;0.687252283;0.69072634;0.693472266;0.695554316;0.697003961;0.698151231;0.699067116;0.699720681;0.700159132;0.700457633
BRB;0.922999978;0.922999978;0.88075757;0.857795537;0.848731101;0.845984459;0.845717013;0.846228063;0.846858263;0.847567379;0.848057449;0.848406434;0.848748684;0.848895192;0.848958194;0.849066556;0.849221408;0.84929502
BTN;0.814999998;0.814999998;0.74734509;0.719572067;0.722873569;0.737802625;0.755647182;0.773093402;0.788804829;0.802239835;0.813174963;0.821707189;0.828100502;0.832690597;0.835799694;0.837708235;0.838730276;0.83914125
BWA;0.916999996;0.916999996;0.881468654;0.866319776;0.86273241;0.864009082;0.866738021;0.869458675;0.871672451;0.873297453;0.874426961;0.875179529;0.875641227;0.875885963;0.876002073;0.876049161;0.876056314;0.876052618
CAF;0.31099999;0.31099999;0.247999698;0.216855422;0.211729988;0.211662874;0.213419691;0.216074288;0.218566373;0.220590964;0.222141862;0.223177955;0.223907858;0.224566877;0.225336909;0.226030216;0.226624414;0.227129981
CAN;0.961000025;0.961000025;0.942927539;0.93227011;0.927590489;0.925680935;0.924896061;0.9245103;0.924296141;0.924228847;0.924284935;0.924373507;0.924440682;0.924515724;0.924589157;0.924667716;0.924749851;0.924812734
CHE;0.981000006;0.981000006;0.968627453;0.961646795;0.958297908;0.956972122;0.956574202;0.956537962;0.956637681;0.956783772;0.956945598;0.95705837;0.957104325;0.957138062;0.957163334;0.95718646;0.957207024;0.95720464
CHL;0.893999994;0.893999994;0.865962088;0.859589338;0.857486248;0.857175767;0.857528031;0.85806334;0.858597875;0.859068751;0.859455824;0.859752655;0.859966516;0.86010915;0.860198379;0.860250115;0.860277891;0.860293984
CHN;0.226999998;0.226999998;0.188480958;0.184140369;0.195116401;0.205549687;0.213658512;0.220485076;0.22598809;0.229304552;0.231310934;0.23265852;0.23378861;0.234675169;0.23572202;0.236730516;0.23756665;0.238109693
CIV;0.68900001;0.68900001;0.636853993;0.628122807;0.633181691;0.641614437;0.648901343;0.654512882;0.658497393;0.661137462;0.66265142;0.663121581;0.662704825;0.661723733;0.660481513;0.659171045;0.657951057;0.65682447
CMR;0.49000001;0.49000001;0.451784015;0.432109177;0.430738717;0.434337169;0.438861579;0.443202227;0.446763098;0.449645907;0.451960236;0.4539361;0.455417901;0.456528068;0.457260936;0.457687825;0.457987785;0.458108425
COD;0.361999989;0.361999989;0.234398052;0.178608105;0.160315052;0.156506896;0.157043874;0.159079313;0.161301881;0.163252547;0.164932892;0.166333377;0.167578995;0.168811381;0.169982627;0.170994163;0.171875119;0.172584921
COG;0.239999995;0.239999995;0.15697901;0.106273934;0.086112082;0.078681394;0.077298693;0.078829296;0.081143685;0.083432145;0.085484192;0.087343052;0.088957191;0.090394236;0.091609634;0.092607208;0.093443014;0.094147846
COL;0.578999996;0.578999996;0.499732167;0.469604969;0.464073271;0.465117365;0.468401849;0.472067475;0.475129783;0.477427244;0.478986591;0.47999692;0.480663538;0.481163055;0.481636524;0.482034475;0.48237443;0.48263967
COM;0.531000018;0.531000018;0.497103244;0.495649904;0.509394825;0.526821077;0.543067873;0.556481659;0.56690836;0.574887693;0.580794632;0.584849;0.587212503;0.588354707;0.588807523;0.588975787;0.589114964;0.589214981
CPV;0.890999973;0.890999973;0.85490638;0.842802227;0.841042042;0.843141377;0.846227944;0.849188924;0.851617634;0.853371024;0.85457015;0.855361342;0.855853677;0.856127381;0.856292069;0.85639292;0.856419683;0.856416762
CRI;0.967999995;0.967999995;0.948340714;0.936758995;0.931068718;0.928789079;0.928046465;0.927942336;0.92811662;0.9284513;0.928846538;0.929230511;0.92955631;0.929772913;0.929892302;0.929956794;0.929990053;0.930008888
CUB;0.340000004;0.340000004;0.226133049;0.189100504;0.179309279;0.174939558;0.171868876;0.170209318;0.169777334;0.169520527;0.16925016;0.168995947;0.168571338;0.168545574;0.168806493;0.169072703;0.169217318;0.169192776
CYP;0.938000023;0.938000023;0.905166745;0.88849014;0.881588042;0.879234016;0.878620207;0.878605962;0.878818154;0.879127383;0.879490674;0.879842401;0.880139291;0.88034004;0.880476713;0.880584836;0.880663276;0.880740821
CZE;0.943000019;0.943000019;0.917482197;0.906139433;0.900518298;0.897845507;0.896509409;0.895917475;0.895681024;0.895657241;0.895786643;0.895889461;0.895882607;0.895831466;0.895776927;0.895746708;0.8957479;0.89575702
DEU;0.99000001;0.99000001;0.984212458;0.980819285;0.9790892;0.978410065;0.978115082;0.977939487;0.977842808;0.97784692;0.977859974;0.97786659;0.977858365;0.977859795;0.977857172;0.977861881;0.977877796;0.977884829
DJI;0.467000008;0.467000008;0.396308184;0.38523829;0.399911523;0.414574146;0.427076966;0.438129753;0.448651105;0.458726645;0.467264801;0.473513335;0.477245033;0.478991836;0.479720891;0.479909897;0.480064929;0.479954153
DNK;0.973999977;0.973999977;0.969056785;0.96940583;0.969388604;0.96947068;0.969603717;0.969720185;0.969755828;0.969762504;0.969776392;0.969777763;0.969769061;0.969787955;0.969802558;0.969810963;0.969815791;0.969805956
DOM;0.833000004;0.833000004;0.752350688;0.701689482;0.686285436;0.684138954;0.686880827;0.691030681;0.695107102;0.698572218;0.701295078;0.703351557;0.704806745;0.705788851;0.706454396;0.706857681;0.70707196;0.707172453
DZA;0.606999993;0.606999993;0.54881227;0.524425507;0.524633408;0.538508594;0.553362906;0.564968586;0.573350549;0.579179764;0.583099544;0.586154938;0.588630557;0.590652406;0.592185497;0.593059421;0.593363047;0.593384266
ECU;0.869000018;0.869000018;0.794514477;0.752509177;0.735871017;0.730684102;0.730241954;0.731495321;0.733093381;0.734553754;0.735782862;0.736751854;0.73749131;0.738083661;0.738554955;0.738866031;0.739046872;0.73913765
EGY;0.319000006;0.319000006;0.270205051;0.259165704;0.271082252;0.287414879;0.304742545;0.320949525;0.333911568;0.343537629;0.35068658;0.356021255;0.359773248;0.362252057;0.363741457;0.36446768;0.364743888;0.364816934
ERI;0.030999999;0.030999999;0.033228625;0.03995442;0.047383487;0.05186972;0.054348957;0.0554244;0.055547263;0.055084608;0.054272436;0.053187594;0.05180034;0.050152112;0.048378784;0.04663134;0.04501918;0.043572441
ESP;0.973999977;0.973999977;0.959868908;0.952171326;0.948468745;0.946877003;0.946245551;0.946171224;0.946402729;0.946736634;0.947040677;0.947182059;0.947197497;0.947241604;0.947308481;0.947404504;0.947500169;0.947537363
EST;0.97299999;0.97299999;0.954775095;0.941261351;0.933792889;0.930084765;0.92822355;0.927212954;0.926636875;0.926509202;0.926581264;0.926621914;0.926559627;0.926482916;0.926425755;0.926441073;0.926513612;0.926548362
ETH;0.569000006;0.569000006;0.474688441;0.443171084;0.436614215;0.439785838;0.444385588;0.449221551;0.453632861;0.457007259;0.458479226;0.457921118;0.455878735;0.453149706;0.450303257;0.447577;0.445096791;0.442850947
FIN;0.986000001;0.986000001;0.977790177;0.97294724;0.970520258;0.969454467;0.968920469;0.968615711;0.968441904;0.968351901;0.968343854;0.968334079;0.968291938;0.968258083;0.968229711;0.968221664;0.968236327;0.968243718
FJI;0.711000025;0.711000025;0.599151313;0.544616103;0.526098251;0.518116117;0.514370978;0.512415886;0.511169791;0.510364294;0.509703338;0.5091573;0.50879252;0.508437157;0.508113325;0.507795453;0.50752008;0.507267654
FRA;0.958999991;0.958999991;0.944241345;0.939032793;0.936902165;0.93615973;0.935991466;0.936017811;0.936145008;0.93635124;0.936548114;0.936674356;0.936753511;0.936839283;0.936931252;0.937028408;0.937117159;0.937173188
GAB;0.862999976;0.862999976;0.803696454;0.778774858;0.771353841;0.770316064;0.771485686;0.773340344;0.775295615;0.777131021;0.778687716;0.779896855;0.780752361;0.781327665;0.781678915;0.781882048;0.78198421;0.782042563
GBR;0.924000025;0.924000025;0.900832593;0.890565991;0.885833085;0.883762658;0.882876992;0.882478118;0.882311106;0.882300377;0.882371366;0.882454574;0.882508218;0.882556677;0.882609248;0.88266468;0.882720649;0.882761359
GEO;0.875999987;0.875999987;0.776564598;0.71461308;0.687147498;0.674962044;0.669895589;0.668095767;0.667675555;0.667511344;0.667092383;0.6668998;0.667146921;0.667823732;0.668364525;0.668590784;0.668645799;0.668691397
GHA;0.907999992;0.907999992;0.88619113;0.87909621;0.879626811;0.882912636;0.886757135;0.890305281;0.893316746;0.895690858;0.897385299;0.898424447;0.898918808;0.899002492;0.898828149;0.898522794;0.898163795;0.897799134
GIN;0.272000015;0.272000015;0.239511415;0.227669492;0.232641011;0.244232669;0.256317109;0.267230004;0.275969058;0.282585144;0.287068069;0.289586425;0.290565729;0.290593892;0.29017505;0.289606005;0.289090097;0.28861177
GMB;0.879000008;0.879000008;0.722608387;0.622779429;0.583693862;0.573531389;0.575748682;0.582740605;0.590790093;0.598253131;0.604368746;0.608832598;0.611638427;0.61312592;0.613607228;0.61347568;0.613057733;0.612447917
GNB;0.713999987;0.713999987;0.621343791;0.583719075;0.580917299;0.590975344;0.60458374;0.61822921;0.63038677;0.640554667;0.648639917;0.65456295;0.658520997;0.660775244;0.661753774;0.662025511;0.661917329;0.661721528
GNQ;0.231999993;0.231999993;0.246816337;0.227362767;0.208308414;0.19270739;0.185265243;0.185547635;0.188556895;0.191926301;0.194923878;0.197316602;0.199560985;0.201475635;0.202949792;0.204060987;0.20488885;0.205483288
GRC;0.952000022;0.952000022;0.930586219;0.916800916;0.910301387;0.907526135;0.906394899;0.906023085;0.906025648;0.90620631;0.906438708;0.906628907;0.906741083;0.906830192;0.906900704;0.906955957;0.906991363;0.906985164
GTM;0.565999985;0.565999985;0.495136917;0.475539893;0.476410449;0.482342005;0.489053935;0.495291471;0.500628293;0.505028427;0.508430541;0.510844707;0.512341082;0.513147593;0.513498962;0.513480306;0.513178945;0.512673199
GUY;0.855000019;0.855000019;0.731473446;0.66895467;0.644727647;0.63480866;0.630687535;0.628922522;0.628259599;0.628352821;0.628559232;0.628109396;0.627037466;0.626172721;0.625725508;0.625603199;0.625481606;0.625071883
HKG;0.771000028;0.771000028;0.812439501;0.841610193;0.855717003;0.863074183;0.867247343;0.869806707;0.871507525;0.87271452;0.87363863;0.874400377;0.875035346;0.875556767;0.875988245;0.876326442;0.87656647;0.876730084
HND;0.630999982;0.630999982;0.532997549;0.485082358;0.471520275;0.470519692;0.474482328;0.480394691;0.486635119;0.492385119;0.497127056;0.500786722;0.503578484;0.505760908;0.507459402;0.508605659;0.509302735;0.509675205
HRV;0.861000001;0.861000001;0.838579476;0.830076396;0.827136695;0.826261163;0.826167643;0.826342285;0.826571167;0.826793253;0.826994479;0.827183187;0.827377856;0.827576578;0.827756226;0.827890277;0.827957809;0.827981293
HTI;0.448000014;0.448000014;0.411631376;0.390736789;0.390336573;0.401516825;0.416223139;0.431106567;0.444128066;0.454735309;0.46273306;0.46829024;0.471873373;0.474176347;0.475752205;0.476809502;0.477622867;0.478319913
HUN;0.88499999;0.88499999;0.847787321;0.829840839;0.821763813;0.818369985;0.81707257;0.816661298;0.816632986;0.816723168;0.816837132;0.817016959;0.817219913;0.817387402;0.817534685;0.817640603;0.817708313;0.81775552
IDN;0.709999979;0.709999979;0.660901785;0.647336841;0.649789393;0.654875159;0.660253823;0.665075183;0.668831646;0.671555936;0.673461676;0.674797177;0.675643861;0.676181376;0.676536381;0.676760733;0.67689836;0.676951945
IND;0.671000004;0.671000004;0.616991341;0.61034286;0.62834692;0.649842381;0.670431674;0.688744903;0.704384267;0.717296839;0.727434814;0.734935284;0.740136147;0.743553817;0.745640457;0.746742249;0.74718684;0.747263849
IRL;0.977999985;0.977999985;0.957214892;0.937498212;0.926117003;0.920718372;0.918287158;0.917258441;0.916893303;0.916833043;0.916886091;0.916937351;0.916929185;0.916934729;0.916973591;0.917049646;0.917147338;0.917222202
IRN;0.455000013;0.455000013;0.376599014;0.346316963;0.339344949;0.343950599;0.354824364;0.367432803;0.378347605;0.386058599;0.391057223;0.395770162;0.399553776;0.402554899;0.404781193;0.406145871;0.40686515;0.407282412
IRQ;0.284999996;0.284999996;0.254047751;0.245710045;0.244265422;0.250040233;0.256851524;0.263797194;0.269867688;0.273941785;0.275573969;0.275067776;0.272934914;0.269865453;0.266548514;0.263288826;0.260290533;0.257608682
ISL;0.976999998;0.976999998;0.960153341;0.950693369;0.945606947;0.943240106;0.942121446;0.941527486;0.941235602;0.941110492;0.941080451;0.941061258;0.941002965;0.940973163;0.940969527;0.940984011;0.941027462;0.941064954
ISR;0.911000013;0.911000013;0.864923716;0.83572793;0.822642982;0.817570448;0.816066742;0.816007495;0.816424191;0.816906571;0.817355335;0.817768514;0.818142116;0.818441093;0.818646073;0.818758368;0.818804264;0.818828166
ITA;0.943000019;0.943000019;0.911783874;0.895862997;0.888512373;0.885409892;0.884223223;0.883867323;0.883862674;0.884003818;0.884182334;0.884325743;0.884437203;0.884553313;0.884652615;0.884734929;0.884795845;0.88482374
JAM;0.860000014;0.860000014;0.781967163;0.737485349;0.717532694;0.708381593;0.704023898;0.702062249;0.701189041;0.700906277;0.700750113;0.700348854;0.699997962;0.699835002;0.699887812;0.70003736;0.700189531;0.700317562
JOR;0.718999982;0.718999982;0.606707633;0.549293935;0.527135134;0.520553052;0.520657718;0.523691595;0.527351558;0.530559838;0.533225715;0.535541832;0.537427366;0.538944006;0.540378153;0.541513562;0.542274237;0.542707503
JPN;0.961000025;0.961000025;0.9416278;0.930533469;0.924988687;0.922357559;0.921197355;0.920685887;0.920502365;0.920491517;0.920536458;0.920585096;0.920612216;0.920644224;0.920711696;0.920806766;0.920911968;0.920995712
KAZ;0.595000029;0.595000029;0.481920183;0.421791822;0.396663964;0.391011328;0.395368218;0.404697925;0.412845939;0.416234881;0.41561836;0.413873553;0.412491262;0.410930455;0.40935272;0.407765895;0.406434357;0.405669123
KEN;0.68599999;0.68599999;0.572045147;0.516257405;0.49993962;0.495634437;0.49495104;0.49502185;0.494780481;0.494175732;0.493336946;0.492540538;0.49177438;0.491122574;0.490597099;0.490108848;0.489725083;0.489462465
KGZ;0.630999982;0.630999982;0.509048522;0.442757159;0.411101133;0.398408622;0.394473195;0.394862711;0.396484673;0.397711962;0.398489833;0.399504453;0.401186109;0.402946293;0.404619813;0.406005532;0.40723905;0.408436775
KHM;0.310000002;0.310000002;0.271230727;0.255940706;0.265033722;0.276391983;0.287077785;0.298039913;0.307612032;0.315719068;0.321579635;0.325838208;0.329198837;0.331944466;0.333860725;0.334902167;0.335246414;0.335270792
